invoice_id,customer_id,amount_usd,status,created_at,subscription_plan
INV-STRIPE-102432,CUST-8087,199.0,Paid,2025-10-10 00:00:00,Professional
INV-STRIPE-102433,CUST-9230,49.0,Failed,2025-07-22 00:00:00,Basic
INV-STRIPE-102434,CUST-5843,199.0,Paid,2025-03-14 00:00:00,Professional
INV-STRIPE-102435,CUST-8298,999.0,Refunded,2025-06-05 00:00:00,Enterprise
INV-STRIPE-102436,CUST-7393,999.0,Paid,2025-04-18 00:00:00,Enterprise
INV-STRIPE-102437,CUST-9474,199.0,Failed,2025-12-06 00:00:00,Professional
INV-STRIPE-102438,CUST-6508,49.0,Paid,2025-09-22 00:00:00,Basic
INV-STRIPE-102439,CUST-8193,999.0,Refunded,2025-02-27 00:00:00,Enterprise
INV-STRIPE-102440,CUST-8727,49.0,Paid,2025-07-08 00:00:00,Basic
INV-STRIPE-102441,CUST-8945,199.0,Paid,2025-12-23 00:00:00,Professional
INV-STRIPE-102442,CUST-7829,199.0,Paid,2025-04-13 00:00:00,Professional
INV-STRIPE-102443,CUST-6437,49.0,Failed,2025-09-10 00:00:00,Basic
INV-STRIPE-102444,CUST-5937,999.0,Refunded,2025-03-14 00:00:00,Enterprise
INV-STRIPE-102445,CUST-5876,49.0,Paid,2025-07-11 00:00:00,Basic
INV-STRIPE-102446,CUST-6651,49.0,Paid,2025-05-29 00:00:00,Basic
INV-STRIPE-102447,CUST-6460,999.0,Failed,2025-09-09 00:00:00,Enterprise
INV-STRIPE-102448,CUST-5547,49.0,Paid,2025-11-09 00:00:00,Basic
INV-STRIPE-102449,CUST-5716,999.0,Refunded,2025-10-03 00:00:00,Enterprise
INV-STRIPE-102450,CUST-5146,199.0,Failed,2025-07-23 00:00:00,Professional
INV-STRIPE-102451,CUST-5835,199.0,Paid,2025-11-10 00:00:00,Professional
INV-STRIPE-102452,CUST-9891,49.0,Paid,2025-03-09 00:00:00,Basic
INV-STRIPE-102453,CUST-8941,999.0,Failed,2025-09-17 00:00:00,Enterprise
INV-STRIPE-102454,CUST-9434,49.0,Paid,2025-01-28 00:00:00,Basic
INV-STRIPE-102455,CUST-8486,999.0,Refunded,2025-09-30 00:00:00,Enterprise
INV-STRIPE-102456,CUST-9286,199.0,Failed,2025-02-14 00:00:00,Professional
INV-STRIPE-102457,CUST-8630,199.0,Paid,2025-10-03 00:00:00,Professional
INV-STRIPE-102458,CUST-5768,199.0,Paid,2025-05-19 00:00:00,Professional
INV-STRIPE-102459,CUST-7689,199.0,Paid,2025-07-02 00:00:00,Professional
INV-STRIPE-102460,CUST-7657,199.0,Paid,2025-12-17 00:00:00,Professional
INV-STRIPE-102461,CUST-9590,999.0,Refunded,2025-12-03 00:00:00,Enterprise
INV-STRIPE-102462,CUST-5413,999.0,Paid,2025-08-18 00:00:00,Enterprise
INV-STRIPE-102463,CUST-6467,49.0,Failed,2025-06-06 00:00:00,Basic
INV-STRIPE-102464,CUST-7739,49.0,Paid,2025-04-09 00:00:00,Basic
INV-STRIPE-102465,CUST-6822,49.0,Paid,2025-05-02 00:00:00,Basic
INV-STRIPE-102466,CUST-7683,49.0,Paid,2025-05-09 00:00:00,Basic
INV-STRIPE-102467,CUST-5624,199.0,Failed,2025-06-11 00:00:00,Professional
INV-STRIPE-102468,CUST-6404,49.0,Paid,2025-08-13 00:00:00,Basic
INV-STRIPE-102469,CUST-6775,199.0,Refunded,2025-06-27 00:00:00,Professional
INV-STRIPE-102470,CUST-8246,49.0,Refunded,2025-05-10 00:00:00,Basic
INV-STRIPE-102471,CUST-6972,49.0,Failed,2025-12-24 00:00:00,Basic
INV-STRIPE-102472,CUST-8292,199.0,Paid,2025-12-28 00:00:00,Professional
INV-STRIPE-102473,CUST-9663,49.0,Failed,2025-12-12 00:00:00,Basic
INV-STRIPE-102474,CUST-9366,199.0,Refunded,2025-02-07 00:00:00,Professional
INV-STRIPE-102475,CUST-8371,199.0,Refunded,2025-01-11 00:00:00,Professional
INV-STRIPE-102476,CUST-5728,49.0,Refunded,2025-02-18 00:00:00,Basic
INV-STRIPE-102477,CUST-9948,49.0,Paid,2025-03-16 00:00:00,Basic
INV-STRIPE-102478,CUST-8022,49.0,Paid,2025-07-06 00:00:00,Basic
INV-STRIPE-102479,CUST-8629,49.0,Paid,2025-11-10 00:00:00,Basic
INV-STRIPE-102480,CUST-9236,199.0,Refunded,2025-01-04 00:00:00,Professional
INV-STRIPE-102481,CUST-9384,49.0,Refunded,2025-07-19 00:00:00,Basic
INV-STRIPE-102482,CUST-6816,199.0,Paid,2025-05-28 00:00:00,Professional
INV-STRIPE-102483,CUST-6976,999.0,Paid,2025-03-16 00:00:00,Enterprise
INV-STRIPE-102484,CUST-8939,199.0,Paid,2025-12-05 00:00:00,Professional
INV-STRIPE-102485,CUST-9929,49.0,Paid,2025-03-28 00:00:00,Basic
INV-STRIPE-102486,CUST-6615,49.0,Failed,2025-10-12 00:00:00,Basic
INV-STRIPE-102487,CUST-8624,199.0,Paid,2025-01-04 00:00:00,Professional
INV-STRIPE-102488,CUST-6608,199.0,Paid,2025-05-04 00:00:00,Professional
INV-STRIPE-102489,CUST-5525,999.0,Refunded,2025-08-25 00:00:00,Enterprise
INV-STRIPE-102490,CUST-7094,49.0,Paid,2025-05-01 00:00:00,Basic
INV-STRIPE-102491,CUST-5034,49.0,Paid,2025-06-21 00:00:00,Basic
INV-STRIPE-102492,CUST-9241,49.0,Paid,2025-09-23 00:00:00,Basic
INV-STRIPE-102493,CUST-5761,49.0,Paid,2025-04-13 00:00:00,Basic
INV-STRIPE-102494,CUST-8520,999.0,Paid,2025-08-12 00:00:00,Enterprise
INV-STRIPE-102495,CUST-5377,49.0,Paid,2025-03-15 00:00:00,Basic
INV-STRIPE-102496,CUST-6686,49.0,Paid,2025-08-05 00:00:00,Basic
INV-STRIPE-102497,CUST-7905,199.0,Paid,2025-02-28 00:00:00,Professional
INV-STRIPE-102498,CUST-9705,199.0,Failed,2025-01-25 00:00:00,Professional
INV-STRIPE-102499,CUST-8015,199.0,Paid,2025-04-05 00:00:00,Professional
INV-STRIPE-102500,CUST-8064,49.0,Paid,2025-03-17 00:00:00,Basic
INV-STRIPE-102501,CUST-9499,199.0,Failed,2025-07-09 00:00:00,Professional
INV-STRIPE-102502,CUST-7432,49.0,Failed,2025-12-06 00:00:00,Basic
INV-STRIPE-102503,CUST-8058,999.0,Paid,2025-07-13 00:00:00,Enterprise
INV-STRIPE-102504,CUST-8828,49.0,Paid,2025-09-30 00:00:00,Basic
INV-STRIPE-102505,CUST-9085,49.0,Paid,2025-09-04 00:00:00,Basic
INV-STRIPE-102506,CUST-5054,49.0,Paid,2025-05-31 00:00:00,Basic
INV-STRIPE-102507,CUST-6063,49.0,Paid,2025-10-07 00:00:00,Basic
INV-STRIPE-102508,CUST-5084,49.0,Refunded,2025-10-27 00:00:00,Basic
INV-STRIPE-102509,CUST-6438,199.0,Paid,2025-07-06 00:00:00,Professional
INV-STRIPE-102510,CUST-6985,999.0,Paid,2025-11-14 00:00:00,Enterprise
INV-STRIPE-102511,CUST-5805,49.0,Paid,2025-04-20 00:00:00,Basic
INV-STRIPE-102512,CUST-7532,49.0,Paid,2025-05-22 00:00:00,Basic
INV-STRIPE-102513,CUST-6433,999.0,Paid,2025-05-23 00:00:00,Enterprise
INV-STRIPE-102514,CUST-5142,999.0,Paid,2025-05-06 00:00:00,Enterprise
INV-STRIPE-102515,CUST-5096,199.0,Paid,2025-09-16 00:00:00,Professional
INV-STRIPE-102516,CUST-8767,999.0,Paid,2025-10-05 00:00:00,Enterprise
INV-STRIPE-102517,CUST-7537,49.0,Paid,2025-05-01 00:00:00,Basic
INV-STRIPE-102518,CUST-6912,49.0,Paid,2025-12-19 00:00:00,Basic
INV-STRIPE-102519,CUST-8329,49.0,Paid,2025-04-15 00:00:00,Basic
INV-STRIPE-102520,CUST-6180,49.0,Paid,2025-11-27 00:00:00,Basic
INV-STRIPE-102521,CUST-7237,49.0,Failed,2025-06-12 00:00:00,Basic
INV-STRIPE-102522,CUST-6495,999.0,Paid,2025-10-06 00:00:00,Enterprise
INV-STRIPE-102523,CUST-5424,999.0,Paid,2025-06-18 00:00:00,Enterprise
INV-STRIPE-102524,CUST-9098,49.0,Paid,2025-05-01 00:00:00,Basic
INV-STRIPE-102525,CUST-5907,49.0,Paid,2025-07-27 00:00:00,Basic
INV-STRIPE-102526,CUST-6922,49.0,Paid,2025-01-09 00:00:00,Basic
INV-STRIPE-102527,CUST-5092,49.0,Refunded,2025-08-24 00:00:00,Basic
INV-STRIPE-102528,CUST-5939,999.0,Failed,2025-07-30 00:00:00,Enterprise
INV-STRIPE-102529,CUST-6233,999.0,Paid,2025-05-18 00:00:00,Enterprise
INV-STRIPE-102530,CUST-8565,49.0,Paid,2025-05-27 00:00:00,Basic
INV-STRIPE-102531,CUST-7723,999.0,Paid,2025-01-16 00:00:00,Enterprise
INV-STRIPE-102532,CUST-8230,49.0,Paid,2025-07-18 00:00:00,Basic
INV-STRIPE-102533,CUST-6276,49.0,Paid,2025-05-29 00:00:00,Basic
INV-STRIPE-102534,CUST-8870,999.0,Paid,2025-07-24 00:00:00,Enterprise
INV-STRIPE-102535,CUST-7542,199.0,Paid,2025-03-22 00:00:00,Professional
INV-STRIPE-102536,CUST-8309,49.0,Paid,2025-04-12 00:00:00,Basic
INV-STRIPE-102537,CUST-6609,999.0,Refunded,2025-11-02 00:00:00,Enterprise
INV-STRIPE-102538,CUST-8615,49.0,Refunded,2025-11-20 00:00:00,Basic
INV-STRIPE-102539,CUST-9190,199.0,Refunded,2025-04-26 00:00:00,Professional
INV-STRIPE-102540,CUST-8941,49.0,Paid,2025-07-18 00:00:00,Basic
INV-STRIPE-102541,CUST-8817,49.0,Refunded,2025-04-10 00:00:00,Basic
INV-STRIPE-102542,CUST-7534,49.0,Paid,2025-07-23 00:00:00,Basic
INV-STRIPE-102543,CUST-7830,999.0,Paid,2025-02-22 00:00:00,Enterprise
INV-STRIPE-102544,CUST-5885,199.0,Paid,2025-12-26 00:00:00,Professional
INV-STRIPE-102545,CUST-8186,999.0,Paid,2025-11-10 00:00:00,Enterprise
INV-STRIPE-102546,CUST-6108,49.0,Paid,2025-11-19 00:00:00,Basic
INV-STRIPE-102547,CUST-7055,999.0,Failed,2025-09-21 00:00:00,Enterprise
INV-STRIPE-102548,CUST-7563,199.0,Failed,2025-07-27 00:00:00,Professional
INV-STRIPE-102549,CUST-8274,49.0,Refunded,2025-03-13 00:00:00,Basic
INV-STRIPE-102550,CUST-8785,49.0,Paid,2025-10-15 00:00:00,Basic
INV-STRIPE-102551,CUST-7705,199.0,Paid,2025-09-01 00:00:00,Professional
INV-STRIPE-102552,CUST-5175,49.0,Refunded,2025-06-19 00:00:00,Basic
INV-STRIPE-102553,CUST-5919,999.0,Paid,2025-05-14 00:00:00,Enterprise
INV-STRIPE-102554,CUST-6483,199.0,Refunded,2025-01-10 00:00:00,Professional
INV-STRIPE-102555,CUST-7972,49.0,Paid,2025-08-11 00:00:00,Basic
INV-STRIPE-102556,CUST-9609,49.0,Refunded,2025-04-27 00:00:00,Basic
INV-STRIPE-102557,CUST-6572,49.0,Paid,2025-03-25 00:00:00,Basic
INV-STRIPE-102558,CUST-5068,49.0,Failed,2025-12-13 00:00:00,Basic
INV-STRIPE-102559,CUST-6102,999.0,Paid,2025-04-29 00:00:00,Enterprise
INV-STRIPE-102560,CUST-7477,49.0,Refunded,2025-10-03 00:00:00,Basic
INV-STRIPE-102561,CUST-9482,999.0,Paid,2025-04-22 00:00:00,Enterprise
INV-STRIPE-102562,CUST-9653,999.0,Refunded,2025-08-04 00:00:00,Enterprise
INV-STRIPE-102563,CUST-9053,199.0,Paid,2025-04-08 00:00:00,Professional
INV-STRIPE-102564,CUST-6227,49.0,Refunded,2025-10-22 00:00:00,Basic
INV-STRIPE-102565,CUST-9107,49.0,Paid,2025-08-22 00:00:00,Basic
INV-STRIPE-102566,CUST-8750,49.0,Paid,2025-10-07 00:00:00,Basic
INV-STRIPE-102567,CUST-9667,49.0,Paid,2025-04-25 00:00:00,Basic
INV-STRIPE-102568,CUST-6068,999.0,Paid,2025-01-18 00:00:00,Enterprise
INV-STRIPE-102569,CUST-8242,999.0,Paid,2025-11-06 00:00:00,Enterprise
INV-STRIPE-102570,CUST-9992,999.0,Paid,2025-05-28 00:00:00,Enterprise
INV-STRIPE-102571,CUST-7524,49.0,Failed,2025-09-20 00:00:00,Basic
INV-STRIPE-102572,CUST-5851,199.0,Paid,2025-11-24 00:00:00,Professional
INV-STRIPE-102573,CUST-6248,49.0,Paid,2025-06-07 00:00:00,Basic
INV-STRIPE-102574,CUST-5194,199.0,Refunded,2025-04-15 00:00:00,Professional
INV-STRIPE-102575,CUST-5665,49.0,Paid,2025-02-17 00:00:00,Basic
INV-STRIPE-102576,CUST-5826,49.0,Paid,2025-03-01 00:00:00,Basic
INV-STRIPE-102577,CUST-7164,49.0,Paid,2025-01-08 00:00:00,Basic
INV-STRIPE-102578,CUST-5243,199.0,Failed,2025-06-13 00:00:00,Professional
INV-STRIPE-102579,CUST-8111,199.0,Paid,2025-11-23 00:00:00,Professional
INV-STRIPE-102580,CUST-8443,199.0,Paid,2025-04-08 00:00:00,Professional
INV-STRIPE-102581,CUST-7125,199.0,Paid,2025-02-09 00:00:00,Professional
INV-STRIPE-102582,CUST-8877,999.0,Paid,2025-02-21 00:00:00,Enterprise
INV-STRIPE-102583,CUST-5663,49.0,Paid,2025-05-17 00:00:00,Basic
INV-STRIPE-102584,CUST-9439,999.0,Paid,2025-10-10 00:00:00,Enterprise
INV-STRIPE-102585,CUST-8720,199.0,Paid,2025-06-16 00:00:00,Professional
INV-STRIPE-102586,CUST-5557,49.0,Paid,2025-02-18 00:00:00,Basic
INV-STRIPE-102587,CUST-7540,199.0,Paid,2025-07-19 00:00:00,Professional
INV-STRIPE-102588,CUST-8198,49.0,Paid,2025-07-11 00:00:00,Basic
INV-STRIPE-102589,CUST-8911,49.0,Paid,2025-01-30 00:00:00,Basic
INV-STRIPE-102590,CUST-6190,49.0,Refunded,2025-05-06 00:00:00,Basic
INV-STRIPE-102591,CUST-9617,999.0,Paid,2025-07-26 00:00:00,Enterprise
INV-STRIPE-102592,CUST-6413,49.0,Paid,2025-08-20 00:00:00,Basic
INV-STRIPE-102593,CUST-6422,49.0,Paid,2025-12-19 00:00:00,Basic
INV-STRIPE-102594,CUST-6392,49.0,Paid,2025-02-22 00:00:00,Basic
INV-STRIPE-102595,CUST-5248,199.0,Refunded,2025-11-29 00:00:00,Professional
INV-STRIPE-102596,CUST-9821,49.0,Refunded,2025-12-06 00:00:00,Basic
INV-STRIPE-102597,CUST-6568,199.0,Refunded,2025-02-28 00:00:00,Professional
INV-STRIPE-102598,CUST-6251,999.0,Paid,2025-11-25 00:00:00,Enterprise
INV-STRIPE-102599,CUST-9241,49.0,Refunded,2025-08-31 00:00:00,Basic
INV-STRIPE-102600,CUST-5170,199.0,Paid,2025-09-02 00:00:00,Professional
INV-STRIPE-102601,CUST-5265,49.0,Paid,2025-09-19 00:00:00,Basic
INV-STRIPE-102602,CUST-5262,49.0,Failed,2025-12-14 00:00:00,Basic
INV-STRIPE-102603,CUST-8889,999.0,Failed,2025-10-08 00:00:00,Enterprise
INV-STRIPE-102604,CUST-8694,199.0,Paid,2025-04-07 00:00:00,Professional
INV-STRIPE-102605,CUST-8574,49.0,Refunded,2025-09-27 00:00:00,Basic
INV-STRIPE-102606,CUST-7207,49.0,Failed,2025-11-29 00:00:00,Basic
INV-STRIPE-102607,CUST-6243,49.0,Paid,2025-08-28 00:00:00,Basic
INV-STRIPE-102608,CUST-8034,49.0,Paid,2025-04-11 00:00:00,Basic
INV-STRIPE-102609,CUST-8182,49.0,Paid,2025-06-26 00:00:00,Basic
INV-STRIPE-102610,CUST-5358,49.0,Paid,2025-03-18 00:00:00,Basic
INV-STRIPE-102611,CUST-9863,49.0,Refunded,2025-01-20 00:00:00,Basic
INV-STRIPE-102612,CUST-9297,49.0,Paid,2025-08-10 00:00:00,Basic
INV-STRIPE-102613,CUST-9053,999.0,Paid,2025-06-09 00:00:00,Enterprise
INV-STRIPE-102614,CUST-7040,49.0,Failed,2025-05-06 00:00:00,Basic
INV-STRIPE-102615,CUST-6157,999.0,Paid,2025-03-22 00:00:00,Enterprise
INV-STRIPE-102616,CUST-8018,49.0,Paid,2025-01-09 00:00:00,Basic
INV-STRIPE-102617,CUST-6147,49.0,Failed,2025-10-21 00:00:00,Basic
INV-STRIPE-102618,CUST-8183,199.0,Failed,2025-02-28 00:00:00,Professional
INV-STRIPE-102619,CUST-7168,999.0,Refunded,2025-05-12 00:00:00,Enterprise
INV-STRIPE-102620,CUST-5860,199.0,Paid,2025-11-04 00:00:00,Professional
INV-STRIPE-102621,CUST-9066,49.0,Paid,2025-10-05 00:00:00,Basic
INV-STRIPE-102622,CUST-6147,49.0,Paid,2025-08-27 00:00:00,Basic
INV-STRIPE-102623,CUST-9132,199.0,Failed,2025-05-01 00:00:00,Professional
INV-STRIPE-102624,CUST-8837,199.0,Failed,2025-07-04 00:00:00,Professional
INV-STRIPE-102625,CUST-7302,49.0,Paid,2025-08-10 00:00:00,Basic
INV-STRIPE-102626,CUST-5925,49.0,Paid,2025-11-21 00:00:00,Basic
INV-STRIPE-102627,CUST-5294,49.0,Paid,2025-08-25 00:00:00,Basic
INV-STRIPE-102628,CUST-7251,199.0,Refunded,2025-01-13 00:00:00,Professional
INV-STRIPE-102629,CUST-6283,49.0,Paid,2025-02-22 00:00:00,Basic
INV-STRIPE-102630,CUST-7585,999.0,Refunded,2025-12-18 00:00:00,Enterprise
INV-STRIPE-102631,CUST-5317,49.0,Paid,2025-04-25 00:00:00,Basic
INV-STRIPE-102632,CUST-6109,49.0,Paid,2025-10-29 00:00:00,Basic
INV-STRIPE-102633,CUST-7166,999.0,Failed,2025-04-03 00:00:00,Enterprise
INV-STRIPE-102634,CUST-9551,199.0,Paid,2025-11-05 00:00:00,Professional
INV-STRIPE-102635,CUST-5389,199.0,Refunded,2025-12-18 00:00:00,Professional
INV-STRIPE-102636,CUST-6219,49.0,Failed,2025-01-13 00:00:00,Basic
INV-STRIPE-102637,CUST-6063,49.0,Paid,2025-02-07 00:00:00,Basic
INV-STRIPE-102638,CUST-8324,999.0,Refunded,2025-04-09 00:00:00,Enterprise
INV-STRIPE-102639,CUST-9637,199.0,Failed,2025-02-16 00:00:00,Professional
INV-STRIPE-102640,CUST-7267,199.0,Failed,2025-07-03 00:00:00,Professional
INV-STRIPE-102641,CUST-7805,199.0,Paid,2025-04-16 00:00:00,Professional
INV-STRIPE-102642,CUST-8648,49.0,Paid,2025-10-14 00:00:00,Basic
INV-STRIPE-102643,CUST-5350,999.0,Paid,2025-09-10 00:00:00,Enterprise
INV-STRIPE-102644,CUST-9626,49.0,Refunded,2025-08-22 00:00:00,Basic
INV-STRIPE-102645,CUST-8515,199.0,Refunded,2025-05-05 00:00:00,Professional
INV-STRIPE-102646,CUST-5063,999.0,Paid,2025-02-09 00:00:00,Enterprise
INV-STRIPE-102647,CUST-9205,49.0,Paid,2025-06-05 00:00:00,Basic
INV-STRIPE-102648,CUST-9425,199.0,Refunded,2025-12-30 00:00:00,Professional
INV-STRIPE-102649,CUST-8069,49.0,Paid,2025-10-04 00:00:00,Basic
INV-STRIPE-102650,CUST-8130,49.0,Paid,2025-08-17 00:00:00,Basic
INV-STRIPE-102651,CUST-5990,999.0,Refunded,2025-06-07 00:00:00,Enterprise
INV-STRIPE-102652,CUST-7225,199.0,Paid,2025-04-29 00:00:00,Professional
INV-STRIPE-102653,CUST-6576,199.0,Paid,2025-03-20 00:00:00,Professional
INV-STRIPE-102654,CUST-5130,49.0,Refunded,2025-02-23 00:00:00,Basic
INV-STRIPE-102655,CUST-5871,199.0,Paid,2025-02-17 00:00:00,Professional
INV-STRIPE-102656,CUST-5540,49.0,Paid,2025-04-20 00:00:00,Basic
INV-STRIPE-102657,CUST-6215,199.0,Refunded,2025-02-09 00:00:00,Professional
INV-STRIPE-102658,CUST-6595,999.0,Paid,2025-11-27 00:00:00,Enterprise
INV-STRIPE-102659,CUST-5181,199.0,Paid,2025-07-30 00:00:00,Professional
INV-STRIPE-102660,CUST-8060,49.0,Paid,2025-01-01 00:00:00,Basic
INV-STRIPE-102661,CUST-5751,999.0,Failed,2025-11-16 00:00:00,Enterprise
INV-STRIPE-102662,CUST-8537,49.0,Paid,2025-10-05 00:00:00,Basic
INV-STRIPE-102663,CUST-9621,49.0,Paid,2025-09-30 00:00:00,Basic
INV-STRIPE-102664,CUST-7637,49.0,Paid,2025-09-13 00:00:00,Basic
INV-STRIPE-102665,CUST-5002,49.0,Paid,2025-07-19 00:00:00,Basic
INV-STRIPE-102666,CUST-6073,49.0,Failed,2025-02-21 00:00:00,Basic
INV-STRIPE-102667,CUST-7050,49.0,Paid,2025-01-26 00:00:00,Basic
INV-STRIPE-102668,CUST-7434,49.0,Paid,2025-03-13 00:00:00,Basic
INV-STRIPE-102669,CUST-5881,999.0,Refunded,2025-08-30 00:00:00,Enterprise
INV-STRIPE-102670,CUST-5897,49.0,Failed,2025-08-14 00:00:00,Basic
INV-STRIPE-102671,CUST-8843,199.0,Paid,2025-04-25 00:00:00,Professional
INV-STRIPE-102672,CUST-6556,49.0,Refunded,2025-10-10 00:00:00,Basic
INV-STRIPE-102673,CUST-8725,199.0,Paid,2025-08-13 00:00:00,Professional
INV-STRIPE-102674,CUST-7325,199.0,Paid,2025-03-13 00:00:00,Professional
INV-STRIPE-102675,CUST-8094,49.0,Paid,2025-06-14 00:00:00,Basic
INV-STRIPE-102676,CUST-6979,49.0,Refunded,2025-01-24 00:00:00,Basic
INV-STRIPE-102677,CUST-6419,199.0,Refunded,2025-07-26 00:00:00,Professional
INV-STRIPE-102678,CUST-5877,999.0,Failed,2025-08-07 00:00:00,Enterprise
INV-STRIPE-102679,CUST-9813,49.0,Failed,2025-06-17 00:00:00,Basic
INV-STRIPE-102680,CUST-9852,199.0,Paid,2025-12-25 00:00:00,Professional
INV-STRIPE-102681,CUST-7231,49.0,Refunded,2025-01-09 00:00:00,Basic
INV-STRIPE-102682,CUST-6382,49.0,Failed,2025-12-22 00:00:00,Basic
INV-STRIPE-102683,CUST-7506,999.0,Paid,2025-11-24 00:00:00,Enterprise
INV-STRIPE-102684,CUST-5831,49.0,Refunded,2025-07-03 00:00:00,Basic
INV-STRIPE-102685,CUST-7104,49.0,Failed,2025-10-06 00:00:00,Basic
INV-STRIPE-102686,CUST-8204,999.0,Paid,2025-05-29 00:00:00,Enterprise
INV-STRIPE-102687,CUST-8494,49.0,Paid,2025-06-21 00:00:00,Basic
INV-STRIPE-102688,CUST-5824,199.0,Paid,2025-06-22 00:00:00,Professional
INV-STRIPE-102689,CUST-6416,49.0,Refunded,2025-01-30 00:00:00,Basic
INV-STRIPE-102690,CUST-7756,199.0,Refunded,2025-01-30 00:00:00,Professional
INV-STRIPE-102691,CUST-6954,49.0,Paid,2025-11-18 00:00:00,Basic
INV-STRIPE-102692,CUST-8320,49.0,Failed,2025-09-04 00:00:00,Basic
INV-STRIPE-102693,CUST-7713,49.0,Failed,2025-05-24 00:00:00,Basic
INV-STRIPE-102694,CUST-6475,49.0,Paid,2025-05-13 00:00:00,Basic
INV-STRIPE-102695,CUST-7872,49.0,Paid,2025-08-22 00:00:00,Basic
INV-STRIPE-102696,CUST-7404,199.0,Paid,2025-03-01 00:00:00,Professional
INV-STRIPE-102697,CUST-7870,199.0,Paid,2025-08-30 00:00:00,Professional
INV-STRIPE-102698,CUST-7673,199.0,Paid,2025-10-25 00:00:00,Professional
INV-STRIPE-102699,CUST-8140,49.0,Refunded,2025-03-20 00:00:00,Basic
INV-STRIPE-102700,CUST-8410,199.0,Paid,2025-04-26 00:00:00,Professional
INV-STRIPE-102701,CUST-9286,999.0,Paid,2025-04-08 00:00:00,Enterprise
INV-STRIPE-102702,CUST-5620,49.0,Refunded,2025-06-04 00:00:00,Basic
INV-STRIPE-102703,CUST-5734,49.0,Paid,2025-07-18 00:00:00,Basic
INV-STRIPE-102704,CUST-7260,999.0,Refunded,2025-09-26 00:00:00,Enterprise
INV-STRIPE-102705,CUST-7800,199.0,Refunded,2025-10-26 00:00:00,Professional
INV-STRIPE-102706,CUST-6781,999.0,Refunded,2025-06-16 00:00:00,Enterprise
INV-STRIPE-102707,CUST-6110,49.0,Failed,2025-09-21 00:00:00,Basic
INV-STRIPE-102708,CUST-6619,999.0,Paid,2025-02-02 00:00:00,Enterprise
INV-STRIPE-102709,CUST-5150,999.0,Failed,2025-10-23 00:00:00,Enterprise
INV-STRIPE-102710,CUST-6699,199.0,Refunded,2025-10-14 00:00:00,Professional
INV-STRIPE-102711,CUST-6931,199.0,Failed,2025-02-11 00:00:00,Professional
INV-STRIPE-102712,CUST-9516,999.0,Paid,2025-10-29 00:00:00,Enterprise
INV-STRIPE-102713,CUST-9810,49.0,Paid,2025-04-18 00:00:00,Basic
INV-STRIPE-102714,CUST-5731,49.0,Paid,2025-07-12 00:00:00,Basic
INV-STRIPE-102715,CUST-7617,49.0,Paid,2025-09-05 00:00:00,Basic
INV-STRIPE-102716,CUST-9157,49.0,Paid,2025-03-05 00:00:00,Basic
INV-STRIPE-102717,CUST-7333,49.0,Paid,2025-04-14 00:00:00,Basic
INV-STRIPE-102718,CUST-6421,999.0,Refunded,2025-07-27 00:00:00,Enterprise
INV-STRIPE-102719,CUST-6663,49.0,Refunded,2025-11-02 00:00:00,Basic
INV-STRIPE-102720,CUST-8598,49.0,Paid,2025-03-27 00:00:00,Basic
INV-STRIPE-102721,CUST-7374,999.0,Paid,2025-01-21 00:00:00,Enterprise
INV-STRIPE-102722,CUST-6206,49.0,Failed,2025-03-16 00:00:00,Basic
INV-STRIPE-102723,CUST-5038,999.0,Failed,2025-03-16 00:00:00,Enterprise
INV-STRIPE-102724,CUST-8021,999.0,Refunded,2025-04-25 00:00:00,Enterprise
INV-STRIPE-102725,CUST-9285,999.0,Failed,2025-12-14 00:00:00,Enterprise
INV-STRIPE-102726,CUST-5402,49.0,Refunded,2025-07-20 00:00:00,Basic
INV-STRIPE-102727,CUST-9876,49.0,Paid,2025-01-26 00:00:00,Basic
INV-STRIPE-102728,CUST-5162,199.0,Failed,2025-08-22 00:00:00,Professional
INV-STRIPE-102729,CUST-6786,999.0,Refunded,2025-09-27 00:00:00,Enterprise
INV-STRIPE-102730,CUST-9325,199.0,Paid,2025-05-14 00:00:00,Professional
INV-STRIPE-102731,CUST-7052,999.0,Refunded,2025-02-21 00:00:00,Enterprise
INV-STRIPE-102732,CUST-6449,49.0,Paid,2025-09-30 00:00:00,Basic
INV-STRIPE-102733,CUST-7042,999.0,Failed,2025-03-05 00:00:00,Enterprise
INV-STRIPE-102734,CUST-9426,199.0,Failed,2025-04-10 00:00:00,Professional
INV-STRIPE-102735,CUST-9961,199.0,Paid,2025-01-29 00:00:00,Professional
INV-STRIPE-102736,CUST-6488,49.0,Failed,2025-09-01 00:00:00,Basic
INV-STRIPE-102737,CUST-6752,199.0,Refunded,2025-10-01 00:00:00,Professional
INV-STRIPE-102738,CUST-9936,999.0,Refunded,2025-06-28 00:00:00,Enterprise
INV-STRIPE-102739,CUST-5729,49.0,Refunded,2025-09-12 00:00:00,Basic
INV-STRIPE-102740,CUST-8458,49.0,Refunded,2025-06-02 00:00:00,Basic
INV-STRIPE-102741,CUST-8504,49.0,Refunded,2025-06-18 00:00:00,Basic
INV-STRIPE-102742,CUST-9253,999.0,Refunded,2025-07-29 00:00:00,Enterprise
INV-STRIPE-102743,CUST-8904,49.0,Failed,2025-12-29 00:00:00,Basic
